center_id,meal_id,alpha
88,1230,0.31953097371699896
88,1247,0.17804502707297204
88,1248,0.8419448060604615
88,1445,0.010962877822994214
88,1525,0.049988436953999814
88,1543,0.3951896457733687
88,1558,0.09094634398460585
88,1571,0.16898879359371244
88,1727,0.06141124717181418
88,1754,0.14718893310864514
88,1770,0.1243060268245478
88,1778,0.4195970317708726
88,1878,0.1925927331792998
88,1885,0.3005673726724931
88,1902,0.07357975259471358
88,1962,0.04824366639750704
88,1971,0.08488706049028723
88,1993,0.2582111248757721
88,2104,0.00010596026490045049
88,2126,0.08965001175627228
88,2139,0.5483129856730917
88,2290,0.04804450090855181
88,2304,0.9217400004903048
88,2306,0.1451715664844918
88,2322,0.3104810794421272
88,2444,0.06685384961883374
88,2490,0.7853962194900698
88,2492,0.07393177260889
88,2539,0.00010596026490045049
88,2569,0.0659915144242129
88,2577,0.12432851984891223
88,2581,0.25785040972623224
88,2631,0.5925468247004975
88,2640,0.13154056223073035
88,2664,0.13805483643382008
88,2704,0.10507969812420918
88,2707,0.0798664116458637
88,2760,0.239210014855314
88,2826,0.058825230970849456
88,2867,0.09462615094858452
88,2956,0.14258461832731567
89,1062,0.25267429834834054
89,1109,0.030251545754600987
89,1198,0.27459933644306084
89,1207,0.7666144053687455
89,1216,0.05603243685036575
89,1230,0.7998009616734889
89,1247,0.005201630938813306
89,1248,0.2608471139097616
89,1311,0.2706889609276752
89,1438,0.5015301006199852
89,1445,0.08524689734301477
89,1525,0.12935258777765715
89,1543,0.08265229035621942
89,1558,0.03727216314073942
89,1571,0.08638675235679986
89,1727,0.014367553413343621
89,1754,0.16101982199288947
89,1770,0.0859964199977648
89,1778,0.5777488544918064
89,1803,0.22166596677791875
89,1847,0.5127307421232676
89,1878,0.734233662109124
89,1885,0.49519797933941456
89,1902,0.10254923251863544
89,1962,0.08713250936078354
89,1971,0.43154295683216526
89,1993,0.516945946309977
89,2126,0.06604863008143322
89,2139,0.06968894042271245
89,2290,0.1408533317808779
89,2304,0.16462010337554764
89,2306,0.7270288772509009
89,2322,0.663730908610507
89,2444,0.05996358765950266
89,2490,0.5306578989320789
89,2492,0.06800339154860686
89,2494,0.16585968423870928
89,2539,0.5304453379076176
89,2569,0.10429510632722568
89,2577,0.22059955446875498
89,2581,0.11084974820212788
89,2631,0.44908126576149027
89,2640,0.7562551471812617
89,2664,0.0019092109227323935
89,2704,0.08754028559862266
89,2707,0.05268750365748767
89,2760,0.9895677210994553
89,2826,0.11408228779474126
89,2867,0.0632553858136875
89,2956,0.07959714829876598
91,1062,0.001401766672475873
91,1109,0.2254941731688978
91,1198,0.23440067836003836
91,1207,0.4130896951563218
91,1216,0.008937620479253044
91,1248,0.12001557142088158
91,1311,0.00010596026490045049
91,1445,0.14881842890051167
91,1525,0.07142857142857145
91,1543,0.08566928112915141
91,1558,0.07403571313359263
91,1727,0.13253664929514883
91,1754,0.15598451241132757
91,1778,0.36921376246187926
91,1803,0.17382662438823052
91,1878,0.642703469196128
91,1885,0.19977413511848133
91,1962,0.05433728065863722
91,1971,0.1366889362134239
91,1993,0.11396429943274344
91,2126,0.11119438528706614
91,2290,0.17552758897474116
91,2304,0.10516554610402931
91,2322,0.5371084527886202
91,2490,0.00010545678429066789
91,2539,0.2184087066233566
91,2581,0.06975564157641363
91,2631,0.12491011697767375
91,2664,0.1435775083999847
91,2704,0.9999940397350996
91,2707,0.09135850602670857
91,2826,0.04463660666073274
92,1062,0.21926222450449098
92,1109,0.00043719857796915005
92,1207,0.3970400082588651
92,1216,0.14750981395371215
92,1230,0.19000346852325709
92,1247,0.00010596026490045049
92,1248,0.721405561780656
92,1445,0.07365916952909582
92,1525,0.07338250200564589
92,1543,0.7126907161883312
92,1558,0.037587355016321856
92,1727,0.10717566993586801
92,1754,0.08695495594417003
92,1770,0.3349728845062948
92,1778,0.33062526287079685
92,1878,0.8672513137696952
92,1885,0.08373556298674986
92,1902,0.1855270016273672
92,1962,0.00010458405517687411
92,1971,0.526051783163952
92,1993,0.515719180347999
92,2126,0.39555801327107426
92,2139,0.00010596026490045049
92,2290,0.06908291023437754
92,2304,0.7968768530833403
92,2306,0.13573440640734027
92,2322,0.27351918754267623
92,2444,0.2686588611530149
92,2490,0.5676177372752818
92,2492,0.49024866388447896
92,2539,0.3209157773915801
92,2569,0.15412716929462217
92,2581,0.04617775587525019
92,2631,0.8128429670633371
92,2640,0.050626084637050324
92,2664,0.1966094168707148
92,2704,0.11923122620465473
92,2707,0.12408517291249095
92,2760,0.09553498351732907
92,2826,0.08595183554805245
92,2867,0.9999940397350996
93,1062,0.07406179848411114
93,1109,0.034125955634891215
93,1207,0.4159530701385896
93,1216,0.16644733210758794
93,1230,0.2553514923151446
93,1247,0.14404805001419135
93,1248,0.0551036551306566
93,1445,0.00010596026490045049
93,1525,0.15290156869416344
93,1543,0.0900857102738192
93,1558,0.44708328727196506
93,1571,0.288888186602372
93,1727,0.08617753448518764
93,1754,0.0626342992323195
93,1770,0.05390046442532255
93,1778,0.35775847192399024
93,1878,0.3701632360149752
93,1885,0.5135106269851827
93,1902,0.39217450154390604
93,1962,0.24744076596617753
93,1971,0.1710868124251369
93,1993,0.443776641689316
93,2104,0.39934062542082815
93,2126,0.10212247825643693
93,2139,0.24732439526807926
93,2290,0.06590258437771448
93,2304,0.1112306572577153
93,2306,0.02204610188872811
93,2322,0.31354662823008517
93,2444,0.12085102956043094
93,2490,0.7286082133690758
93,2492,0.7716142770532465
93,2539,0.27937486575715365
93,2569,0.023418946562779885
93,2577,0.02564568919144407
93,2581,0.5734032199456418
93,2631,0.2661029762337625
93,2640,0.5685420788801485
93,2664,0.2277787652265621
93,2704,0.0744730898268688
93,2707,0.14172774243168565
93,2760,0.1605039744390692
93,2826,0.15038075598519338
93,2867,0.23230891276159701
93,2956,0.3482453217921064
94,1062,0.27662326347038146
94,1109,0.00010596026490045049
94,1207,0.38104147654036497
94,1216,0.17618952184922107
94,1230,0.44474106464875723
94,1247,0.0756003135664942
94,1248,0.30039189705186714
94,1445,0.11803063880654507
94,1525,0.09081125575260698
94,1543,0.015571719022269495
94,1558,0.1732982332100016
94,1727,0.34743420127359886
94,1754,0.0021294567201178096
94,1770,0.11176988886993582
94,1778,0.10501947466017979
94,1878,0.37755384623150445
94,1885,0.8433506323020129
94,1902,0.13119663148132177
94,1962,0.047903030248707505
94,1971,0.1116895728753418
94,1993,0.7004581987317904
94,2126,0.00010596026490045049
94,2139,0.00010596026490045049
94,2290,0.04036541652245098
94,2304,0.12336389068839906
94,2306,0.6679405341810596
94,2322,0.4798380185734307
94,2444,0.08653805155067959
94,2490,0.6412713158017349
94,2492,0.019033248452996754
94,2539,0.2539270828478594
94,2569,0.3877974762556883
94,2577,0.09966754560086463
94,2581,0.5041334204091934
94,2631,0.024605289558647436
94,2640,0.6164031636141906
94,2664,0.03792511182581725
94,2704,0.06055962860078616
94,2707,0.13546489485453048
94,2760,0.6362465866550129
94,2826,0.160903135866242
94,2867,0.00010636143211949509
97,1062,0.19769016518628635
97,1109,0.00010596026490045049
97,1207,0.3190431886389453
97,1216,0.1081954268977881
97,1230,0.7094652225458048
97,1247,0.007498152027047051
97,1248,0.19843987199177973
97,1445,0.029670126088343057
97,1525,0.14906222743271091
97,1543,0.8278137421261794
97,1558,0.04910413892471741
97,1571,0.16518985480697798
97,1727,0.11515941087873209
97,1754,0.06177190345403554
97,1770,0.14590418025747973
97,1778,0.29265019328121
97,1878,0.1960607675985758
97,1885,0.317429021948719
97,1902,0.00010596026490045049
97,1962,0.5275113899099346
97,1971,0.07516461183164372
97,1993,0.2809814849403841
97,2104,0.11650278672791779
97,2126,0.0746527967331153
97,2139,0.189388311873919
97,2290,0.0562846931845943
97,2304,0.5159591965381711
97,2306,0.4230094017528173
97,2322,0.3842573181114544
97,2444,0.0755075831835379
97,2490,0.5505392596569124
97,2492,0.5225370309481695
97,2539,0.5150266297467209
97,2569,0.036011156668380076
97,2577,0.08216772770473954
97,2581,0.5676838310957233
97,2631,0.19921244529452115
97,2640,0.20847100903622237
97,2664,0.35072135545721167
97,2704,0.152438119332326
97,2707,0.17237446851993113
97,2760,0.1864718517514832
97,2826,0.07861743442502303
97,2867,0.08283241631228766
99,1062,0.43901043632805714
99,1109,0.027353385687845774
99,1207,0.6916185131321507
99,1216,0.13028065114968784
99,1230,0.8240098896717913
99,1247,0.11220516064365334
99,1248,0.7468446766865895
99,1438,0.24147081501530385
99,1445,0.03982676225634558
99,1525,0.19414100983788365
99,1543,0.046303332933774956
99,1558,0.3999210895131242
99,1571,0.03179782126382273
99,1727,0.0033031259659964825
99,1754,0.4010074105118287
99,1770,0.07195541308345955
99,1778,0.6221337980545983
99,1847,0.16006549918879648
99,1878,0.45046068653756904
99,1885,0.5736903091937222
99,1902,0.0016901787408395398
99,1962,0.5085965969712777
99,1971,0.25775829881015655
99,1993,0.26347604089628035
99,2126,0.13093108526000038
99,2139,0.10477722220996914
99,2290,0.13921600433969322
99,2304,0.1710425233917712
99,2306,0.00010596026490045049
99,2322,0.5696612319348808
99,2444,0.06202632529768819
99,2490,0.6275055807934878
99,2492,0.46439429037877317
99,2494,0.19599684771190268
99,2539,0.21783739461534485
99,2569,0.08820791840431111
99,2577,0.6726163743583848
99,2581,0.0533139018999261
99,2631,0.5476070707812213
99,2640,0.6740436428613241
99,2664,0.03723058514890984
99,2704,0.03124282030675062
99,2707,0.07425692156522713
99,2760,0.1252281862546355
99,2826,0.1199209484864412
99,2867,0.061971073912662274
99,2956,0.1350814943892176
101,1062,0.15292975866487457
101,1109,0.02155359718445122
101,1198,0.1951125962051126
101,1207,0.7734484128748723
101,1216,0.08683614638495665
101,1230,0.6836374983714165
101,1247,0.0786031667112234
101,1248,0.07650262848520097
101,1311,0.10445729472207893
101,1438,0.17630274079900923
101,1445,0.05711315361105853
101,1525,0.6129279969346373
101,1543,0.3839435224579081
101,1558,0.0918400273811844
101,1727,0.02646649328485509
101,1754,0.38344449917468615
101,1770,0.1304115793468724
101,1778,0.6345109680559469
101,1803,0.1242743025743622
101,1847,0.3087579351810933
101,1878,0.04464268813232703
101,1885,0.6348485155324008
101,1902,0.06305651261994673
101,1962,0.08424955379158926
101,1971,0.5527666223961166
101,1993,0.4690318170021647
101,2126,0.13839728284704061
101,2139,0.01828496182947971
101,2290,0.1756628528725696
101,2304,0.3275417265071545
101,2306,0.4679303039534174
101,2322,0.7318497334688225
101,2444,0.06105788965001505
101,2490,0.5020152029685133
101,2492,0.00010596026490045049
101,2494,0.1507274628392942
101,2539,0.1871327914637284
101,2569,0.00010596026490045049
101,2577,0.17399032605089293
101,2581,0.0021886442991847113
101,2631,0.06706782979459813
101,2640,0.9999940397350996
101,2664,0.00010596026490045049
101,2704,0.07826692791076059
101,2707,0.04930028169629981
101,2760,0.5851758054128487
101,2826,0.11142987422430772
101,2867,0.04107206972594928
102,1062,0.15574389998324398
102,1109,0.06956456007004057
102,1207,0.22946813286286802
102,1216,0.13567567840067427
102,1230,0.42124114510418076
102,1247,0.08267840070996452
102,1248,0.256906927047898
102,1445,0.07207837818465986
102,1525,0.05317485042759965
102,1543,0.03672217871232791
102,1558,0.11898886650217953
102,1727,0.07959488623822782
102,1754,0.07718376458493152
102,1770,0.05341451788966555
102,1778,0.32926356354727304
102,1878,0.4936320031649402
102,1885,0.7535568954524958
102,1902,0.16925925106434428
102,1962,0.16865778666820413
102,1971,0.06847586406181744
102,1993,0.5390084314069378
102,2126,0.09180627614602342
102,2139,0.26767616624292667
102,2290,0.05311067968161647
102,2304,0.08918784220738482
102,2306,0.11850562742223394
102,2322,0.14112201639189217
102,2444,0.0985162182237048
102,2490,0.5484950635564346
102,2492,0.08946385171666271
102,2539,0.5299648022980675
102,2569,0.11558457146823127
102,2581,0.09276520888214028
102,2631,0.18020564583489737
102,2640,0.022786509310379604
102,2664,0.08382706901953009
102,2704,0.03662075975078593
102,2707,0.10819740439940624
102,2760,0.15739307369074565
102,2826,0.04827955273878286
102,2867,0.7566356513803154
104,1062,0.446184820681505
104,1109,0.014989252255926771
104,1198,0.19105276211115463
104,1207,0.6035305856558929
104,1216,0.07904395253941239
104,1230,0.9073574272007514
104,1247,0.06956828915023419
104,1248,0.5091569145083097
104,1311,0.188302894564222
104,1438,0.12571089576487052
104,1445,0.025365779778077132
104,1525,0.16949391477689763
104,1543,0.08880795562534696
104,1558,0.39169860917978444
104,1571,0.00010596026490045049
104,1727,0.039860924745583025
104,1754,0.1961116697789837
104,1770,0.10615064828458698
104,1778,0.032561350440982524
104,1803,0.21956363481724425
104,1847,0.20079167310961513
104,1878,0.7761091596154097
104,1885,0.4860465800548928
104,1902,0.1654232539633655
104,1962,0.2165828581805337
104,1971,0.10455334298169042
104,1993,0.2883758146929299
104,2126,0.2572501755201186
104,2139,0.20494526429473398
104,2290,0.1673962308172466
104,2304,0.11449472578821583
104,2306,0.5764149558073126
104,2322,0.7165796958366054
104,2444,0.07710610342861991
104,2490,0.5481662181216262
104,2492,0.052913351405330454
104,2494,0.16564125687802894
104,2539,0.42577898529024955
104,2569,0.43867771225406943
104,2577,0.28638360850222344
104,2581,0.06494698469708397
104,2631,0.105923916420684
104,2640,0.6086922234951032
104,2664,0.07027865390701686
104,2704,0.26491989172721836
104,2707,0.18285831819472995
104,2760,0.9999963928943005
104,2826,0.21243031198742124
104,2867,0.03806222716715863
104,2956,0.09848537840422143
106,1062,0.2416111049739872
106,1109,0.036952123235703585
106,1207,0.14408632980464475
106,1216,0.09789479601719124
106,1230,0.1715359480119535
106,1247,0.19562868963990374
106,1248,0.2165935542799886
106,1445,0.07332845066728476
106,1525,0.12306706231205168
106,1543,0.007978654793200653
106,1558,0.026303566606658214
106,1571,0.19271390222790696
106,1727,0.0022812915345132474
106,1754,0.06102515988575474
106,1770,0.03283900088197419
106,1778,0.3483494780376023
106,1878,0.44419791703732714
106,1885,0.44296029541437937
106,1902,0.05608942961135466
106,1962,0.5683690160786742
106,1971,0.11315327030375738
106,1993,0.5442981212946614
106,2126,0.08073170920550304
106,2139,0.1063111676597724
106,2290,0.05057580838280912
106,2304,0.08994537262699107
106,2306,0.16083097960720835
106,2322,0.26976742244164065
106,2444,0.11064432287343474
106,2490,0.7329070896813683
106,2492,0.004863606544493099
106,2539,0.48513297272203243
106,2569,0.06881794985931128
106,2577,0.26289497886692326
106,2581,0.00010492182621611253
106,2631,0.12715985377939468
106,2640,0.3368057836276503
106,2664,0.4272117233645295
106,2704,0.9999940397350996
106,2707,0.10123532844509994
106,2760,0.12441667023755985
106,2826,0.12819597643064676
106,2867,0.06791336902587712
108,1062,0.44802798264732246
108,1109,0.011830838411146793
108,1198,0.320598761243645
108,1207,0.46401424236095445
108,1216,0.03703490984998731
108,1230,0.5640902344385172
108,1247,0.058631456887959586
108,1248,0.5125755853793892
108,1311,0.4398584956108618
108,1438,0.49172796290572357
108,1445,0.06454941426452439
108,1525,0.6900260277362644
108,1543,0.010666802012123104
108,1558,0.377554366382986
108,1571,0.1550878768391543
108,1727,0.0112713599309705
108,1754,0.13798248207747893
108,1770,0.10265677855097333
108,1778,0.45660490413544874
108,1803,0.2688208688012672
108,1847,0.7941804316075806
108,1878,0.13433040326346005
108,1885,0.48109026749005407
108,1902,0.1298109689196682
108,1962,0.49407552647138725
108,1971,0.06665809706818791
108,1993,0.5332867528865354
108,2126,0.024774088639895445
108,2139,0.059283914124302506
108,2290,0.12005103284299737
108,2304,0.17084291360292891
108,2306,0.6965566639260347
108,2322,0.517624294014425
108,2444,0.060208820189615465
108,2490,0.4605215509051056
108,2492,0.056851754998225895
108,2494,0.23696824704862526
108,2539,0.3238031135939829
108,2569,0.22867168583767286
108,2577,0.13106503597079427
108,2581,0.05604804455670961
108,2631,0.4990702710087154
108,2640,0.5697656798497739
108,2664,0.022038300976989476
108,2704,0.36100638719930417
108,2707,0.029483122902267303
108,2760,0.9999937622083682
108,2826,0.07223359817292836
108,2867,0.04933304476545642
108,2956,0.48552283595580553
109,1062,0.30476505207842197
109,1109,0.019589411544091554
109,1198,0.13608866013328869
109,1207,0.6030117543154251
109,1216,0.16587293486103308
109,1230,0.8141189190993786
109,1247,0.1751840703764173
109,1248,0.20414599131250172
109,1311,0.44384946842647194
109,1438,0.083300774905634
109,1445,0.07789244227663822
109,1525,0.09667164800629939
109,1543,0.00686959290123626
109,1558,0.14323184252275795
109,1727,0.01844934452440209
109,1754,0.1029900817369987
109,1770,0.07049280836422173
109,1778,0.4652657920081519
109,1803,0.36515924462515087
109,1847,0.13155313504044183
109,1878,0.6614823154518882
109,1885,0.4957646771235844
109,1902,0.1329285027145054
109,1962,0.04352963718461083
109,1971,0.03836318994438122
109,1993,0.4010275368241295
109,2126,0.08590075534138675
109,2139,0.08806284981388206
109,2290,0.11940372274644766
109,2304,0.1694700686283882
109,2306,0.03245968432909348
109,2322,0.8927559584901841
109,2444,0.03908458016065255
109,2490,0.00010596026490045049
109,2492,0.12701579369084567
109,2494,0.10480508647279782
109,2539,0.14659869642881618
109,2569,0.10203859072470357
109,2577,0.12977962772328613
109,2581,0.09028950404025254
109,2631,0.44938118575899527
109,2640,0.5084680555127629
109,2664,0.00010596026490045049
109,2704,0.06576186401301146
109,2707,0.12884901816002922
109,2760,0.9335358295276466
109,2826,0.09554648823219623
109,2867,0.9999940397350996
110,1062,0.2584311580610962
110,1109,0.026329081019461527
110,1207,0.4579998889878724
110,1216,0.2580066698246512
110,1230,0.5154556466177084
110,1247,0.17575131482324205
110,1248,0.06142978537801036
110,1445,0.04989937470217156
110,1525,0.17667844262537172
110,1543,0.025615215895956837
110,1558,0.5114124101653238
110,1571,0.3
110,1727,0.008372365108595027
110,1754,0.07374513059815918
110,1770,0.2601418289291376
110,1778,0.2078897769994759
110,1878,0.4920221119505268
110,1885,0.5903327894849018
110,1902,0.2938592667307522
110,1962,0.15471104037271302
110,1971,0.06616538904261074
110,1993,0.376295699096978
110,2126,0.00010596026490045049
110,2139,0.09942932672234596
110,2290,0.04276800659897195
110,2304,0.22177712072241315
110,2306,0.2985888067972804
110,2322,0.39882826515796577
110,2444,0.24077942720286888
110,2490,0.020612491882508226
110,2492,0.5864338398490633
110,2539,0.30139306717170766
110,2569,0.09720913272891367
110,2577,0.00010596026490045049
110,2581,0.05987952913360576
110,2631,0.13278074055390637
110,2640,0.6102884341717797
110,2664,0.19469339643237762
110,2704,0.12233111827187448
110,2707,0.0967659864211529
110,2760,0.36662362218247246
110,2826,0.08346236747469886
110,2867,0.00010596026490045049
113,1062,0.3655918776426639
113,1109,0.10967761702978654
113,1207,0.37810274820458317
113,1216,0.25100028343187614
113,1230,0.32956455465610535
113,1247,0.11145264723900682
113,1248,0.9999940397350996
113,1445,0.019033834718843883
113,1525,0.1722640898558757
113,1543,0.00953536082407945
113,1558,0.40899047260650856
113,1727,0.13628548860764497
113,1754,0.017485081384211336
113,1770,0.1077762856856063
113,1778,0.4648562189294832
113,1878,0.10221164992604588
113,1885,0.1886894379394063
113,1902,0.004539685633704458
113,1962,0.3088945037365393
113,1971,0.14245292298680212
113,1993,0.11546651523461621
113,2104,0.17654132095659456
113,2126,0.06313839393219946
113,2139,0.08436701990387968
113,2290,0.0820513226553373
113,2304,0.3460119210628226
113,2306,0.3935466585796199
113,2322,0.3996801694036831
113,2444,0.08564743846710128
113,2490,0.6680236239714841
113,2492,0.0001055830234581694
113,2539,0.19897270412162799
113,2569,0.0659557400875619
113,2577,0.6000943800166586
113,2581,0.3594877454423018
113,2631,0.8826304657446875
113,2640,0.6119761029409365
113,2664,0.05273801948722902
113,2704,0.2984332376240547
113,2707,0.02398918097384505
113,2760,0.09598493360159963
113,2826,0.07205347416478408
113,2867,0.0716580842800883
124,1062,0.14325254127610726
124,1109,0.0620286440314518
124,1198,0.10759520693659794
124,1207,0.9999939553799516
124,1216,0.12513128688438116
124,1230,0.5835557047674589
124,1247,0.061323569941134574
124,1248,0.3750481510997712
124,1311,0.05051856377966977
124,1438,0.10883982259677026
124,1445,0.0757433966062509
124,1525,0.026725757295179137
124,1543,0.1448022505689624
124,1558,0.00010596026490045049
124,1571,0.39075199331920646
124,1727,0.08747826939748517
124,1754,0.31656238842986184
124,1770,0.11520963581571948
124,1778,0.03079601453334404
124,1803,0.13867099558368867
124,1847,0.09822300180032581
124,1878,0.00010596026490045049
124,1885,0.29959845291522846
124,1902,0.1253950073288671
124,1962,0.0712659784282677
124,1971,0.6649945030438702
124,1993,0.00010593173957432134
124,2126,0.07806264880171633
124,2139,0.10519193794006135
124,2290,0.7463230171970481
124,2304,0.0621512520472588
124,2306,0.17902928662456424
124,2322,0.6109512251123177
124,2444,0.045086868819560595
124,2490,0.44961171358949864
124,2492,0.016642106091540237
124,2494,0.5071406050209183
124,2539,0.07848724786923703
124,2569,0.20782563630870254
124,2577,0.2828827596927747
124,2581,0.007925176439683936
124,2631,0.20056604870450706
124,2640,0.06344136245576479
124,2664,0.08372343054502222
124,2704,0.083678862406048
124,2707,0.09747675030310123
124,2760,0.898302069500958
124,2826,0.08048330490861177
124,2867,0.0986560617546811
124,2956,0.23877834196266726
126,1062,0.07877258154544484
126,1109,0.024833743238081348
126,1198,0.24585302770624715
126,1207,0.7072931815542265
126,1216,0.1393115106877398
126,1230,0.8094267885265177
126,1247,0.025258302790293563
126,1248,0.05001873515392564
126,1311,0.3665571440810966
126,1438,0.1024553789871273
126,1445,0.05096871514855177
126,1525,0.031113153518696885
126,1543,0.04341093599122146
126,1558,0.6587938469974166
126,1571,0.5495729080859341
126,1727,0.00010555971704249582
126,1754,0.04599067165510455
126,1770,0.09596238555687779
126,1778,0.4122657760280529
126,1803,0.3054373267577343
126,1847,0.2097858369725586
126,1878,0.39388417159863764
126,1885,0.4083061381717944
126,1902,0.16642478740798045
126,1962,0.08677622856437982
126,1971,0.08971313316895224
126,1993,0.4061525461135874
126,2126,0.07454137413795252
126,2139,0.144238172137148
126,2290,0.23498520715393914
126,2304,0.00010596026490045049
126,2306,0.6714301152234657
126,2322,0.6538705435326745
126,2444,0.05994308000774606
126,2490,0.4870422857065847
126,2492,0.07736503206046239
126,2494,0.13640574779726758
126,2539,0.4025547389250305
126,2569,0.11786423485697822
126,2577,0.5420056587485309
126,2581,0.00010335367636288761
126,2631,0.22646203431359035
126,2640,0.8433772458746378
126,2664,0.13376623671446458
126,2704,0.18738900776485018
126,2707,0.11082100701518252
126,2760,0.9231578741664459
126,2826,0.102815070302305
126,2867,0.07988034206717996
126,2956,0.09364649163619618
129,1062,0.13979229200154739
129,1109,0.011542027163980487
129,1207,0.15276405483451064
129,1216,0.06597361846414178
129,1230,0.2901172764433861
129,1247,0.06374863651851101
129,1248,0.44146368747840264
129,1445,0.04855174938962572
129,1525,0.3302851324704438
129,1543,0.6076368743775142
129,1558,0.41543852303082296
129,1571,0.027632278378492577
129,1727,0.06119030598649094
129,1754,0.05099569767418711
129,1770,0.09703599939308209
129,1778,0.378537946230021
129,1878,0.42287256730547357
129,1885,0.3256232174344217
129,1902,0.14717722199767203
129,1962,0.09638735501216077
129,1971,0.07356964818144764
129,1993,0.26536354369551884
129,2104,0.00010596026490045049
129,2126,0.00010596026490045049
129,2139,0.10216352049261396
129,2290,0.08202329495918667
129,2304,0.8761053879229486
129,2306,0.2451513383362151
129,2322,0.11578625876650105
129,2444,0.05672235452566768
129,2490,0.00010598274975824261
129,2492,0.00010596026490045049
129,2539,0.3163970766189976
129,2569,0.18374805449404655
129,2577,0.05104051919660409
129,2581,0.07070390125663681
129,2631,0.10166343501274544
129,2640,0.5047092591776552
129,2664,0.05747092256960785
129,2704,0.08451350403894806
129,2707,0.06781762911476157
129,2760,0.49887185007133006
129,2826,0.03183550897393332
129,2867,0.10300003832840594
129,2956,0.19504782759553596
132,1062,0.2559047763830301
132,1109,0.027907760442302053
132,1198,0.14320815178973448
132,1207,0.7296719304618682
132,1216,0.11954155970251773
132,1230,0.8091057526936829
132,1247,0.11706321876938419
132,1248,0.24958730142773425
132,1311,0.378224306078081
132,1438,0.17765670397176003
132,1445,0.025459435560204184
132,1525,0.43602085778076105
132,1543,0.0846367439398091
132,1558,0.09800114626984943
132,1571,0.12627090333832444
132,1727,0.033855913555680996
132,1754,0.1417547644101762
132,1770,0.08451868043611077
132,1778,0.47634705836515734
132,1803,0.3201287867395664
132,1847,0.2390839209252238
132,1878,0.8102974589246802
132,1885,0.5883466043042354
132,1902,0.06397348286191848
132,1962,0.19109896434917956
132,1971,0.08851081931458087
132,1993,0.573368278992914
132,2126,0.05698705982344518
132,2139,0.12471763543474475
132,2290,0.13613438861712143
132,2304,0.22040580858637948
132,2306,0.6651996681370794
132,2322,0.8032301302226766
132,2444,0.00010363823165840855
132,2490,0.6093079332565662
132,2492,0.04468378859045279
132,2494,0.19380253292131486
132,2539,0.5872693444287957
132,2569,0.3073582044981475
132,2577,0.06929714208211459
132,2581,0.4821020515482859
132,2631,0.23276521466902497
132,2640,0.9584848633748362
132,2664,0.08570951054446402
132,2704,0.11149853004995076
132,2707,0.06484992355331458
132,2760,0.9018736833628319
132,2826,0.02418385292542264
132,2867,0.103507313166005
132,2956,0.22666523814157344
137,1062,0.46456210724079683
137,1109,0.00010596026490045049
137,1198,0.4762452554104342
137,1207,0.633742396760026
137,1216,0.1978596247333634
137,1230,0.705322113702685
137,1247,0.055074052979162624
137,1248,0.7320797582405664
137,1311,0.6761554985693088
137,1438,0.32690466208362207
137,1445,0.10688445875730088
137,1525,0.09540445666129642
137,1543,0.1303979991360643
137,1558,0.8966466906848483
137,1571,0.3056778623889079
137,1727,0.01235365475857249
137,1754,0.21393741955907147
137,1770,0.0743642678384615
137,1778,0.5470245734763824
137,1803,0.39340874607596327
137,1847,0.5045169688915995
137,1878,0.7157398447490474
137,1885,0.697290379293918
137,1902,0.03784604892876883
137,1962,0.08524828075791728
137,1971,0.0858680728123029
137,1993,0.7589888623471561
137,2126,0.081079389041298
137,2139,0.09863983629941968
137,2290,0.1179377156171077
137,2304,0.4903490435614777
137,2306,0.9011526238861665
137,2322,0.9535688175151852
137,2444,0.05899973379526191
137,2490,0.6379267822084286
137,2492,0.5302840929248959
137,2494,0.25047671451876646
137,2539,0.7393932665250977
137,2569,0.00751477514818118
137,2577,0.34966455178476213
137,2581,0.017641005097682013
137,2631,0.6685077213065378
137,2640,0.10219237711567118
137,2664,0.011357971255799246
137,2704,0.09821718432410968
137,2707,0.03380297517609695
137,2760,0.9999937154530656
137,2826,0.09987558610881835
137,2867,0.047359049417365046
137,2956,0.18965800526996465
139,1062,0.2179912358399558
139,1109,0.09311111394924193
139,1207,0.3781043817701819
139,1216,0.083664704305182
139,1230,0.00010652454125556772
139,1247,0.09996406702194527
139,1248,0.1329802420203788
139,1445,0.08530621696428894
139,1525,0.00010596026490045049
139,1543,0.07625781335199495
139,1558,0.6004285088933902
139,1727,0.014744319202283956
139,1754,0.15888393981275722
139,1770,0.9964433396963329
139,1778,0.11479026870684396
139,1878,0.3250555817868417
139,1885,0.7014957812450096
139,1902,0.00010596026490045049
139,1962,0.3822710224272602
139,1971,0.2867505045824714
139,1993,0.5445984341807022
139,2126,0.2363009934390035
139,2139,0.07733416340633788
139,2290,0.11971070344416462
139,2304,0.036398982074992835
139,2306,0.09243362119619321
139,2322,0.42028930172461176
139,2444,0.046792970707347475
139,2490,0.7208116230599175
139,2492,0.0810430973964807
139,2539,0.1446643717297147
139,2569,0.09657697310012954
139,2581,0.0757379635420395
139,2631,0.09977383047469415
139,2640,0.6137551857243747
139,2664,0.10303288651184836
139,2704,0.9999941328670391
139,2707,0.08784227891780601
139,2760,0.13117692186579055
139,2826,0.09371403217691648
143,1062,0.12543216683794814
143,1109,0.00010596026490045049
143,1207,0.3245608215104808
143,1216,0.10817053645229818
143,1230,0.21573212465227068
